sem_pivote;sem_prev_visto;sem_prev_t_cga;sem_prev_c_gpa;sem_prev_course_taken;sem_prev_pass;sem_prev_ranking;sem_piv_t_cga;sem_piv_c_gpa;sem_piv_course_taken;sem_piv_pass;sem_piv_ranking;sem_post_visto;sem_post_t_cga;sem_post_c_gpa;sem_post_course_taken;sem_post_pass;sem_post_ranking
20212;;;;;;0;6.75;5.97;6;3;7;;;;;;0
20212;0;6.52;6.26;7;7;3;6.78;6.33;7;7;1;0;6.81;6.4;7;7;1
20212;0;4.1;4.67;4;3;19;4.56;4.65;6;3;15;1;4.51;4.63;8;3;19
20212;;;;;;0;5.4;5.4;5;5;30;;;;;;0
20212;0;6.94;6.43;7;7;1;6.95;6.49;14;7;5;0;7;6.54;4;3;1
20212;0;6.65;6.44;6;6;1;6.09;6.35;6;6;11;0;5.94;6.27;6;6;11
20212;0;5.6;5.55;7;7;28;5.56;5.55;8;7;28;0;4.9;5.41;8;6;33
20212;1;1.73;1.73;12;0;73;1;1.28;6;0;69;1;2.78;2.78;10;1;39
20212;0;4.77;4.77;6;5;21;5.04;4.91;8;5;18;0;4.75;4.98;5;4;21
20212;0;6.02;5.62;7;7;27;5.67;5.62;8;8;33;0;4.7;5.62;1;1;42
20212;0;6.66;6.6;3;3;7;6.6;6.6;4;4;1;0;6.31;6.52;7;7;3
20212;0;5.52;5.38;7;7;19;5.23;5.36;7;7;12;0;5.05;5.32;7;7;16
20212;0;6.06;5.86;6;6;12;5.95;5.88;14;7;33;1;4.22;5.52;12;4;131
20212;0;6.17;5.86;7;7;3;5.95;5.87;7;7;5;0;5.72;5.86;5;5;5
20212;0;5.9;5.58;7;7;9;5.21;5.53;7;7;13;0;5.5;5.52;7;7;8
20212;0;5.96;5.75;7;7;12;5.29;5.67;7;7;15;0;5.73;5.68;6;6;9
20212;0;6.78;6.78;4;4;3;6.6;6.68;2;1;3;1;6.65;6.67;8;4;3
20212;0;5.63;5.45;7;7;17;5.86;5.49;6;6;6;0;6;5.53;5;5;2
20212;1;3.93;3.93;10;3;125;3.73;4.24;12;3;123;0;3.27;4.18;4;2;41
20212;1;6.53;5.62;4;2;7;4.66;5.64;4;2;57;0;5.32;5.6;3;3;12
20212;0;5.03;5.03;5;5;29;4.83;4.92;7;5;16;0;6.04;5.57;6;6;3
20212;0;6.5;6.27;7;7;5;6.54;6.31;8;8;4;0;6.59;6.35;8;7;6
20212;0;6.27;6.27;7;7;19;5.58;5.91;7;7;30;0;5.82;5.88;7;7;20
20212;0;5.65;5.03;7;7;8;4.73;5;12;6;37;1;3.93;4.87;12;3;81
20212;0;5.77;5.3;7;7;11;4.96;5.25;7;7;21;0;5.11;5.23;7;6;15
20212;0;6.2;5.75;7;7;22;5.22;5.67;8;6;32;;;;;;0
20212;1;4.79;5.16;10;5;93;4.94;5.14;6;3;67;0;4.23;5.03;4;3;42
20212;0;4.32;4.87;5;1;51;4.65;4.89;6;4;45;0;3.75;4.92;6;3;46
20212;0;5.72;5.12;7;7;6;6.61;5.28;14;7;3;1;6.29;5.34;10;5;5
20212;0;6.02;5.62;6;6;22;5.5;5.61;2;2;36;;;;;;0
20212;0;4.52;4.52;6;6;19;4.98;4.77;7;7;10;0;4.13;4.58;6;3;12
20212;0;5.52;4.96;5;3;6;4.43;4.88;14;4;91;1;3.96;4.77;12;3;115
20212;0;5.21;5.15;3;3;8;5.29;5.19;6;5;3;0;4.8;5.15;3;3;15
20212;0;5.62;5.62;5;3;2;4.28;4.78;5;2;25;0;3.66;4.62;4;1;30
20212;0;5.63;6.35;3;3;8;5.05;6.12;8;4;21;1;6.67;6.19;6;3;3
20212;1;6.5;6.24;14;7;3;5.92;6.21;10;5;11;0;6.75;6.29;5;5;1
20212;0;6.9;5.1;3;2;1;6.4;5.2;2;2;6;0;5.43;5.21;3;3;8
20212;0;5;5.24;2;1;37;4.26;5.18;6;2;59;0;3.16;4.98;5;2;33
20212;0;5.63;5.7;3;3;23;5.83;5.7;5;5;22;0;6.9;5.87;2;2;2
20212;0;4.72;4.75;7;5;36;3.39;4.63;7;3;38;;;;;;0
20212;1;4.83;5.01;8;3;83;4.93;5;8;3;71;0;7;5.1;2;2;1
20212;1;2.99;4.12;10;2;97;4.03;4.36;12;2;61;0;2.49;4.19;6;1;45
20212;0;6.68;6.68;7;7;3;6.7;6.69;14;7;9;1;6.63;6.67;14;7;9
20221;0;6.29;6.25;8;8;8;6.03;6.21;14;7;15;1;6.2;6.21;12;6;13
20221;0;1.99;3.72;6;0;47;4.31;4.25;5;3;25;0;4.58;4.97;6;4;28
20221;0;3.4;3.58;6;3;26;2.11;3.3;4;0;25;0;3.35;3.72;3;1;21
20221;0;6.1;5.82;7;7;18;6.47;5.91;3;3;13;0;6.43;5.92;2;2;18
20221;0;5.89;5.58;7;7;6;6.03;5.64;6;6;9;0;6.12;5.7;7;7;8
20221;1;4.61;4.96;14;6;75;4.93;5.05;10;5;19;1;4.74;4.96;12;6;49
20221;0;5.91;6.02;9;9;12;6.25;6.09;8;8;13;0;5.9;6.05;8;8;17
20221;0;5.32;6.12;6;6;28;5.76;6.04;7;7;32;0;5.91;6.02;6;6;27
20221;0;5.59;5.09;7;7;30;5.16;5.36;8;6;33;0;6.31;5.42;3;3;19
20221;0;5.69;5.39;6;6;28;4.69;5.34;7;6;39;0;6.15;5.43;5;5;27
20221;0;3.88;4.12;7;4;21;4.58;4.39;5;4;16;;;;;;0
20221;;;;;;0;6.43;6.43;16;8;5;1;6.78;6.59;14;7;3
20221;0;3.81;4.25;7;4;59;4.43;4.72;8;3;47;1;3.26;4.33;8;1;99
20221;;;;;;0;6.11;6.27;8;5;13;0;6.39;6.29;13;13;10
20221;0;4.74;4.81;6;4;27;4.85;5.06;5;3;12;0;4.73;5.32;4;2;7
20221;0;5.52;5.15;4;4;10;6.37;5.25;12;5;5;0;6.49;5.34;4;4;1
20221;0;5.58;5.56;8;8;14;6.5;5.59;2;2;8;0;6.3;5.62;2;2;7
20221;0;6.13;6.2;7;7;6;6.12;6.19;7;7;13;0;6.58;6.25;7;7;6
20221;0;4.58;5.13;7;6;26;4.57;5.1;6;5;20;0;5.66;5.17;5;5;8
20221;0;6.33;6.07;6;6;4;6.11;6.07;7;7;1;0;5.38;6.01;5;5;24
20221;0;6.39;6.4;8;8;5;6.73;6.47;7;7;2;0;6.42;6.46;7;7;16
20221;;;;;;0;1.64;4.18;6;0;55;;;;;;0
20221;0;5.98;5.95;10;10;12;6.6;6.17;7;7;8;0;5.95;6.12;8;8;24
20221;0;5.53;5.78;7;7;11;6.57;5.89;6;6;5;0;6.45;5.95;7;7;4
20221;0;5.99;5.93;7;7;21;5.95;5.94;7;7;25;0;5.9;5.93;6;6;26
20221;0;5.66;5.05;5;5;8;5.31;5.16;6;5;17;0;4.92;5.12;7;7;19
20221;;;;;;0;6.83;6.83;7;7;5;0;6.63;6.73;7;7;6
20221;0;5.52;5.38;7;7;4;5.7;5.49;6;6;5;0;5.29;5.43;7;6;4
20221;;;;;;0;4.81;4.81;8;6;39;0;5.39;5.01;6;5;36
20221;0;6.64;6.21;4;4;2;6.33;6.21;4;4;4;;;;;;0
20221;0;6.12;5.29;7;7;2;5.69;5.33;6;6;1;;;;;;0
20221;0;5.55;5.68;8;8;32;6.22;5.76;7;7;11;0;6.65;5.87;6;6;12
20221;0;6.39;6.28;7;7;15;6.56;6.33;7;7;11;0;6.4;6.35;6;6;8
20221;0;4.02;4.23;7;4;20;4.6;4.79;2;1;4;0;4.63;4.89;6;4;7
20221;0;6.52;6.15;7;7;2;6.79;6.23;3;3;3;0;6.9;6.23;1;1;2
20221;0;6.53;6.27;7;7;1;6.44;6.29;3;3;15;0;6.7;6.29;1;1;9
20221;0;3.96;4.48;5;4;17;4.42;4.53;6;5;15;0;4.56;4.58;6;5;15
20221;0;3;4.23;6;2;32;1;4.1;1;0;15;;;;;;0
20221;0;5.09;4.73;7;6;10;4.44;4.69;5;4;14;0;5.2;4.73;4;3;11
20221;;;;;;0;4.5;4.5;10;10;40;0;5.8;5.11;7;7;34
20221;0;5.9;5.29;6;6;6;6.26;5.39;6;6;2;0;6.29;5.47;4;4;6
20221;;;;;;0;2.28;2.28;6;2;39;0;3.73;3.28;5;2;25
20221;0;2.28;2.95;6;1;49;4.1;4.23;4;1;22;0;4.37;4.9;5;4;21
20221;0;4.93;5.01;6;6;14;4.57;4.98;14;6;39;1;4.64;4.94;8;4;37
20221;0;1.2;2.95;2;0;27;4.23;4.24;4;3;7;0;3.12;3.55;8;2;19
20221;0;5.78;5.46;5;5;3;6.44;5.61;9;9;2;0;6.18;5.63;6;6;2
20221;;;;;;0;3.32;3.32;5;3;24;0;4.65;4.78;6;6;13
20221;0;1;2.84;2;0;23;3.23;3.38;5;3;18;0;3.05;3.73;2;1;17
20221;;;;;;0;2.68;3.77;4;0;31;;;;;;0
20221;;;;;;0;5;5;6;6;5;0;5.08;5.04;7;7;3
20221;0;6.79;6.65;7;7;3;6.68;6.65;3;3;10;0;6.7;6.67;2;2;9
20221;0;6.03;6.07;7;7;16;6.13;6.09;8;8;10;0;5.91;6.04;7;7;38
20221;0;6.54;6.36;8;8;2;6.46;6.38;8;8;1;0;6.3;6.37;8;8;8
20221;0;6.28;6.15;7;7;19;5.72;6.01;6;6;21;0;6.05;6.02;7;7;13
20221;0;6.18;5.9;7;7;19;6.18;5.99;7;7;19;0;6.52;6.14;7;7;16
20221;0;4.85;4.67;5;4;22;4.8;4.72;2;1;33;1;5.8;4.8;6;3;11
20221;;;;;;0;1.84;1.84;8;1;38;0;3.11;2.21;5;1;32
20221;0;2.22;3.7;7;0;35;5.75;4.73;6;6;27;0;5.97;5.82;6;6;26
20221;0;3.25;4.15;4;1;43;1.81;4.06;3;0;43;0;2.15;4.13;3;0;44
20221;1;4.56;4.65;6;3;15;4.51;4.63;8;3;19;0;4.3;4.63;4;3;9
20221;0;3.51;4.19;5;3;31;2.4;4.03;2;0;29;;;;;;0
20221;0;6.58;6.71;7;7;6;6.86;6.75;6;3;5;1;6.83;6.77;4;2;13
20221;;;;;;0;3.04;3.99;3;1;10;;;;;;0
20221;0;3.69;3.77;7;4;37;1.56;3.09;7;1;45;0;1;2.96;5;0;48
20221;0;6.2;5.73;9;7;13;6.07;5.84;8;6;12;0;6.31;5.91;7;7;11
20221;0;6.18;5.91;7;7;13;6.78;6.03;3;3;4;0;6.5;6.04;2;2;14
20221;0;6.05;6.08;7;7;14;6.17;6.11;7;7;7;0;6.07;6.1;6;6;34
20221;0;1.84;3.34;5;0;36;1.38;3.03;3;0;36;;;;;;0
20221;0;6.06;5.76;8;8;7;5.9;5.76;1;1;18;0;0;5.76;0;0;23
20221;0;4.18;5.21;8;4;33;4.23;5.28;3;3;34;0;4;5.27;4;3;32
20221;0;5.39;4.97;5;3;7;5.78;5.07;8;7;7;0;5.28;5.09;8;7;10
20221;0;4.83;4.76;5;3;13;5.95;4.95;4;4;3;0;5.81;5.05;5;5;6
20221;0;5.8;5.56;7;7;34;6.35;5.73;8;7;24;0;6.25;5.82;6;6;15
20221;0;2.36;3.66;3;1;45;1.2;3.45;2;0;41;0;1.75;3.66;2;0;36
20221;0;3.22;4.9;5;2;23;4.97;4.94;5;4;22;0;4.98;5.17;6;6;18
20221;1;1;1.28;6;0;69;2.78;2.78;10;1;39;;;;;;0
20221;0;4.08;5;5;2;7;1.45;4.94;2;0;4;0;1;4.95;2;0;4
20221;;;;;;0;1.57;2.61;5;1;24;0;1.38;2.57;5;0;24
20221;;;;;;0;3.18;3.18;6;3;17;0;4.81;4.66;4;4;4
20221;;;;;;0;1.17;1.17;8;1;10;0;0;1.17;0;0;10
20221;;;;;;0;3.26;3.26;6;4;42;0;3.55;4.04;5;3;37
20221;0;3.2;3.32;2;1;31;5.32;4.84;3;3;6;0;4.81;4.82;7;7;14
20221;0;2.1;2.52;4;0;71;1.2;1.89;3;0;67;;;;;;0
20221;;;;;;0;2.56;3.19;3;1;17;0;4.47;4.46;6;4;9
20221;0;6.15;6.05;7;7;15;6.6;6.12;3;3;9;0;6.8;6.12;1;1;6
20221;0;1;4.32;1;0;34;2.7;4.58;1;0;30;;;;;;0
20221;0;5.34;4.07;7;7;35;4.58;4.99;8;7;31;0;5.47;5.11;6;6;26
20221;0;4.45;4.73;6;3;21;4.07;4.69;8;2;49;1;3.8;4.71;8;3;49
20221;0;1;5.11;3;0;4;3.08;5.18;4;2;2;0;1.73;5.21;2;0;3
20221;0;4.99;5.13;6;5;40;3.1;4.75;6;1;48;0;1.5;4.66;1;0;54
20221;0;5.77;5.86;7;7;35;6.2;5.93;14;7;65;0;6.13;5.97;6;6;20
20221;0;5.54;5.33;7;7;10;5.79;5.47;7;7;13;0;5.8;5.51;7;7;12
20221;0;5.95;6.18;9;9;11;6.09;6.15;8;8;17;0;5.49;5.98;8;8;26
20221;0;5.54;5.15;6;6;10;5.08;5.14;6;6;14;0;5.31;5.16;6;6;19
20221;0;6.35;6.4;4;4;12;4.97;6.02;7;6;46;0;3.74;5.65;2;1;46
20221;;;;;;0;1.17;1.17;5;0;41;0;1;1.17;3;0;37
20221;0;6.02;5.6;5;5;1;6.75;5.76;2;2;1;0;6.35;5.83;2;2;1
20221;;;;;;0;5.74;5.74;8;8;13;0;6;5.88;7;7;6
20221;0;4.15;4.55;5;4;25;2.46;4.1;2;1;27;0;3.47;4.25;4;2;19
20221;0;3.49;4.67;4;2;28;4.21;4.87;3;2;23;0;3.92;4.83;4;2;22
20221;;;;;;0;3.44;3.44;5;2;13;0;4.81;4.85;7;6;3
20221;;;;;;0;4.83;4.83;7;4;9;0;1;3.64;3;0;9
20221;0;5.69;5.95;7;7;47;1.09;4.38;6;0;46;0;1;4.19;1;0;46
20221;0;5.68;5.45;7;7;24;5.8;5.63;8;8;23;0;5.73;5.66;7;7;23
20221;0;5.18;5.58;7;6;10;6.49;5.86;8;7;4;0;6.14;5.93;6;6;5
20221;0;5.4;5.5;7;7;29;5.18;5.46;6;6;33;0;5.3;5.44;7;7;26
20221;0;6.24;5.92;3;3;6;6;5.93;2;1;25;1;5.6;5.9;2;1;31
20221;0;1.96;3.8;4;1;30;1.16;3.45;5;0;9;;;;;;0
20221;0;5.89;5.54;3;3;1;4.35;5.37;2;1;24;0;4.92;5.29;5;4;20
20221;1;5.95;5.88;14;7;33;4.22;5.52;12;4;131;0;4.6;5.47;6;6;56
20221;0;6.32;6.41;7;7;2;6.53;6.45;7;7;1;0;6.55;6.48;7;7;3
20221;0;6.79;6.51;8;8;2;6.7;6.54;7;7;6;0;6.68;6.57;7;7;4
20221;0;1.47;3.13;7;0;37;1.48;2.98;4;0;33;0;3.73;3.86;7;3;24
20221;;;;;;0;5.88;4.62;6;3;55;0;6.62;5.56;7;7;10
20221;0;5.61;5.48;7;7;38;6.19;5.64;7;7;34;0;5.99;5.7;6;6;30
20221;0;4.04;4.31;6;2;19;1.66;3.31;4;0;28;0;2.03;3.45;4;0;24
20221;0;5.94;6.07;7;7;17;5.88;6.01;6;6;20;0;5.91;5.98;7;7;14
20221;0;6.14;5.94;9;9;6;6.58;6.13;6;6;10;0;6.43;6.19;7;7;4
20221;0;1;1.09;1;0;33;2.05;1.58;4;0;31;0;1;1.58;1;0;29
20221;0;5.06;5.53;5;4;27;5.31;5.5;3;3;13;0;4.64;5.46;2;2;12
20221;;;;;;0;5.79;5.79;5;5;8;0;5.09;5.38;6;6;15
20221;;;;;;0;1;4.82;1;0;32;0;1;3.79;7;0;28
20221;0;7;6.1;4;2;1;6.4;6.12;1;1;1;;;;;;0
20221;0;6.02;6.29;7;7;6;6.37;6.32;6;6;3;0;6.36;6.33;6;6;2
20221;;;;;;0;6.44;6.44;10;10;1;0;6.36;6.4;6;6;11
20221;0;1;1.27;6;0;38;1.63;1.39;9;0;37;;;;;;0
20221;0;1.19;2.38;3;0;51;1.9;2.85;4;2;40;0;2.82;3.45;4;1;34
20221;0;3.88;4.67;6;3;49;6.01;4.87;6;6;14;0;2.87;4.76;7;3;50
20221;1;6.6;6.68;2;1;3;6.65;6.67;8;4;3;0;6.48;6.61;4;4;2
20221;0;2.35;4.33;6;1;33;3.27;4.3;4;2;21;;;;;;0
20221;0;3.59;4.49;6;4;21;3.69;4.61;4;2;21;0;4.22;4.58;3;2;20
20221;0;5.34;5.71;8;7;40;5.92;5.75;7;7;25;0;3.18;5.29;7;1;38
20221;;;;;;0;5;5.29;3;2;18;0;4.21;5.12;6;3;23
